7730 0
7755 0
7780 9.605e-05
7805 9.583e-05
7830 9.559e-05
7855 0.00019082
7880 0.00019082
7905 0.00028701
7930 0.0004811
7955 0.00067844
7980 0.00107382
8005 0.00166838
8030 0.00265491
8055 0.0039204
8080 0.00562716
8105 0.00780968
8130 0.0105849
8155 0.0140662
8180 0.0180406
8205 0.0225751
8230 0.0275017
8255 0.0328484
8280 0.0386612
8305 0.0447313
8330 0.0508289
8355 0.0559155
8380 0.05985
8405 0.0632379
8430 0.0662785
8455 0.068868
8480 0.0711934
8505 0.0730649
8530 0.0746594
8555 0.0759686
8580 0.07688
8605 0.0775842
8630 0.0779764
8655 0.0780399
8680 0.0778952
8705 0.077359
8730 0.0767198
8755 0.0757066
8780 0.0745269
8805 0.0732756
8830 0.0717825
8855 0.0703319
8880 0.068736
8905 0.0669452
8930 0.0632421
8955 0.058981
8980 0.0555202
9005 0.0538699
9030 0.0533371
9055 0.0528699
9080 0.0517748
9105 0.0501982
9130 0.0487633
9155 0.0479467
9180 0.0478831
9205 0.0481628
9230 0.0475054
9255 0.0451509
9280 0.0404733
9305 0.0352703
9330 0.0311942
9355 0.029358
9380 0.0297577
9405 0.0305783
9430 0.0298136
9455 0.0278639
9480 0.0275218
9505 0.0276296
9530 0.0266583
9555 0.0263211
9580 0.0268068
9605 0.0270967
9630 0.0274796
9655 0.0279635
9680 0.0280905
9705 0.0272038
9730 0.0253652
9755 0.0238885
9780 0.0228838
9805 0.0222288
9830 0.021565
9855 0.0205588
9880 0.0194086
9905 0.018127
9930 0.0169488
9955 0.0158697
9980 0.0146987
10005 0.0137237
10030 0.0126562
10055 0.0116864
10080 0.0107206
10105 0.00985195
10130 0.00898546
10155 0.00821558
10180 0.00744822
10205 0.00677695
10230 0.00610624
10255 0.00553262
10280 0.00495924
10305 0.00448145
10330 0.00400428
10355 0.00362292
10380 0.0033369
10405 0.00295585
10430 0.00267008
10455 0.00247962
10480 0.00228936
10505 0.00209902
10530 0.0019088
10555 0.00181393
10580 0.00171918
10605 0.00152864
10630 0.0014337
10655 0.00133882
10680 0.00124371
10705 0.00114864
10730 0.00105347
10755 0.0009582
10780 0.00086283
10805 0.00076744
10830 0.00076784
10855 0.00067228
10880 0.00067263
10905 0.0005769
10930 0.00057726
10955 0.0004813
10980 0.0004816
11005 0.00038552
11030 0.00038572
11055 0.00028944
11080 0.00028962
11105 0.00019318
11130 0.00019328
11155 9.669e-05
11180 9.673e-05
11205 0
11230 0
