6430 0
6455 9.354e-05
6480 0.00028089
6505 0.00037492
6530 0.00046925
6555 0.0003758
6580 0.000282
6605 0.0004699
6630 0.0009386
6655 0.00196686
6680 0.00336564
6705 0.005607
6730 0.0103963
6755 0.0195957
6780 0.0347407
6805 0.0566792
6830 0.0852194
6855 0.119281
6880 0.157655
6905 0.200982
6930 0.246967
6955 0.290969
6980 0.327915
7005 0.355373
7030 0.380337
7055 0.402147
7080 0.418195
7105 0.425607
7130 0.421461
7155 0.404908
7180 0.390772
7205 0.395843
7230 0.403273
7255 0.400718
7280 0.394952
7305 0.393446
7330 0.397633
7355 0.395883
7380 0.39114
7405 0.387804
7430 0.384957
7455 0.381972
7480 0.377943
7505 0.372574
7530 0.367789
7555 0.366233
7580 0.359433
7605 0.18507
7630 0.242202
7655 0.289059
7680 0.34146
7705 0.337015
7730 0.333477
7755 0.329218
7780 0.324553
7805 0.319785
7830 0.31516
7855 0.310941
7880 0.307602
7905 0.30557
7930 0.304921
7955 0.305298
7980 0.305746
8005 0.305314
8030 0.302955
8055 0.297852
8080 0.290672
8105 0.280482
8130 0.260259
8155 0.22624
8180 0.183979
8205 0.1397
8230 0.0988647
8255 0.0661419
8280 0.0413711
8305 0.0237519
8330 0.0127072
8355 0.00738507
8380 0.0052668
8405 0.00353979
8430 0.00219972
8455 0.00143475
8480 0.00105259
8505 0.00105336
8530 0.00105424
8555 0.00086328
8580 0.00057588
8605 0.00028806
8630 0
