6000.0000000000 0.0000073366
6002.5000000000 0.0000073370
6005.0000000000 0.0000073378
6007.5000000000 0.0000073389
6010.0000000000 0.0000073405
6012.5000000000 0.0000073466
6015.0000000000 0.0000073535
6017.5000000000 0.0000073615
6020.0000000000 0.0000073709
6022.5000000000 0.0000073807
6025.0000000000 0.0000073929
6027.5000000000 0.0000074082
6030.0000000000 0.0000074273
6032.5000000000 0.0000074508
6035.0000000000 0.0000074808
6037.5000000000 0.0000075192
6040.0000000000 0.0000075683
6042.5000000000 0.0000076328
6045.0000000000 0.0000077148
6047.5000000000 0.0000078189
6050.0000000000 0.0000079509
6052.5000000000 0.0000081172
6055.0000000000 0.0000083278
6057.5000000000 0.0000085942
6060.0000000000 0.0000089304
6062.5000000000 0.0000093548
6065.0000000000 0.0000098878
6067.5000000000 0.0000105559
6070.0000000000 0.0000113914
6072.5000000000 0.0000124313
6075.0000000000 0.0000137256
6077.5000000000 0.0000153326
6080.0000000000 0.0000173227
6082.5000000000 0.0000197822
6085.0000000000 0.0000228130
6087.5000000000 0.0000265385
6090.0000000000 0.0000311066
6092.5000000000 0.0000366973
6095.0000000000 0.0000435184
6097.5000000000 0.0000518199
6100.0000000000 0.0000618975
6102.5000000000 0.0000740880
6105.0000000000 0.0000888099
6107.5000000000 0.0001065440
6110.0000000000 0.0001278525
6112.5000000000 0.0001534302
6115.0000000000 0.0001840161
6117.5000000000 0.0002204984
6120.0000000000 0.0002639039
6122.5000000000 0.0003153528
6125.0000000000 0.0003762433
6127.5000000000 0.0004481259
6130.0000000000 0.0005327704
6132.5000000000 0.0006322247
6135.0000000000 0.0007487510
6137.5000000000 0.0008849346
6140.0000000000 0.0010436892
6142.5000000000 0.0012281804
6145.0000000000 0.0014421425
6147.5000000000 0.0016896557
6150.0000000000 0.0019752569
6152.5000000000 0.0023040948
6155.0000000000 0.0026816401
6157.5000000000 0.0031140109
6160.0000000000 0.0036079168
6162.5000000000 0.0041709709
6165.0000000000 0.0048109577
6167.5000000000 0.0055365495
6170.0000000000 0.0063571168
6172.5000000000 0.0072835728
6175.0000000000 0.0083261370
6177.5000000000 0.0094963945
6180.0000000000 0.0108066643
6182.5000000000 0.0122665434
6185.0000000000 0.0138923128
6187.5000000000 0.0156982444
6190.0000000000 0.0176992301
